list-il-m,4,1,1,12,143148,11929
list-dl-m,4,1,1,12,152595,12716
list-idl-m,4,1,1,12,141623,11801
list-i-s,4,1,1,12,160420,13368
list-d-s,4,1,1,12,121395,10116
list-il-s,4,1,1,12,150311,12525
list-dl-s,4,1,1,12,140591,11715
list-idl-s,4,1,1,12,166831,13902
list-i-none,4,2,1,24,151320,6305
list-il-none,4,2,1,24,140810,5867
list-idl-none,4,2,1,24,171249,7135
list-i-m,4,2,1,24,153997,6416
list-d-m,4,2,1,24,157274,6553
list-il-m,4,2,1,24,150735,6280
list-dl-m,4,2,1,24,122569,5107
list-idl-m,4,2,1,24,178374,7432
list-i-s,4,2,1,24,180055,7502
list-d-s,4,2,1,24,128183,5340
list-il-s,4,2,1,24,178063,7419
list-dl-s,4,2,1,24,132176,5507
list-idl-s,4,2,1,24,167772,6990
list-i-none,4,4,1,48,162281,3380
list-dl-none,4,4,1,48,154853,3226
list-i-m,4,4,1,48,156131,3252
list-d-m,4,4,1,48,131656,2742
list-il-m,4,4,1,48,154865,3226
list-dl-m,4,4,1,48,182725,3806
list-idl-m,4,4,1,48,156872,3268
list-i-s,4,4,1,48,142653,2971
list-d-s,4,4,1,48,145074,3022
list-il-s,4,4,1,48,163848,3413
list-dl-s,4,4,1,48,145805,3037
list-idl-s,4,4,1,48,169059,3522
list-idl-none,4,8,1,96,159739,1663
list-i-m,4,8,1,96,160177,1668
list-d-m,4,8,1,96,185221,1929
list-il-m,4,8,1,96,157895,1644
list-dl-m,4,8,1,96,171981,1791
list-idl-m,4,8,1,96,254701,2653
list-i-s,4,8,1,96,163101,1698
list-d-s,4,8,1,96,143672,1496
list-il-s,4,8,1,96,151674,1579
list-dl-s,4,8,1,96,203186,2116
list-idl-s,4,8,1,96,237096,2469
list-i-none,4,16,1,192,167766,873
list-i-m,4,16,1,192,144118,750
list-d-m,4,16,1,192,169701,883
list-il-m,4,16,1,192,211573,1101
list-dl-m,4,16,1,192,351160,1828
list-idl-m,4,16,1,192,265830,1384
list-i-s,4,16,1,192,161693,842
list-d-s,4,16,1,192,239195,1245
list-il-s,4,16,1,192,257781,1342
list-dl-s,4,16,1,192,257247,1339
list-idl-s,4,16,1,192,261259,1360
list-i-none,4,32,1,384,169129,440
list-i-m,4,32,1,384,171781,447
list-d-m,4,32,1,384,333833,869
list-il-m,4,32,1,384,208550,543
list-dl-m,4,32,1,384,516499,1345
list-idl-m,4,32,1,384,541658,1410
list-i-s,4,32,1,384,204036,531
list-d-s,4,32,1,384,328128,854
list-il-s,4,32,1,384,465379,1211
list-dl-s,4,32,1,384,643275,1675
list-idl-s,4,32,1,384,494406,1287
list-i-none,8,1,1,24,292435,12184
list-il-none,8,1,1,24,277602,11566
list-dl-none,8,1,1,24,291929,12163
list-i-m,8,1,1,24,288353,12014
list-d-m,8,1,1,24,306697,12779
list-il-m,8,1,1,24,273155,11381
list-dl-m,8,1,1,24,244512,10188
list-idl-m,8,1,1,24,237110,9879
list-i-s,8,1,1,24,218944,9122
list-d-s,8,1,1,24,239351,9972
list-il-s,8,1,1,24,251203,10466
list-dl-s,8,1,1,24,324892,13537
list-idl-s,8,1,1,24,288618,12025
list-i-none,8,2,1,48,310220,6462
list-il-none,8,2,1,48,232010,4833
list-idl-none,8,2,1,48,277599,5783
list-i-m,8,2,1,48,296546,6178
list-d-m,8,2,1,48,286940,5977
list-il-m,8,2,1,48,285976,5957
list-dl-m,8,2,1,48,278301,5797
list-idl-m,8,2,1,48,259379,5403
list-i-s,8,2,1,48,274864,5726
list-d-s,8,2,1,48,325904,6789
list-il-s,8,2,1,48,276299,5756
list-dl-s,8,2,1,48,1487594,30991
list-idl-s,8,2,1,48,286231,5963
list-i-none,8,4,1,96,262209,2731
list-i-m,8,4,1,96,273152,2845
list-d-m,8,4,1,96,289877,3019
list-il-m,8,4,1,96,242234,2523
list-dl-m,8,4,1,96,280223,2918
list-idl-m,8,4,1,96,279649,2913
list-i-s,8,4,1,96,317496,3307
list-d-s,8,4,1,96,267206,2783
list-il-s,8,4,1,96,277500,2890
list-dl-s,8,4,1,96,316342,3295
list-idl-s,8,4,1,96,273900,2853
list-i-m,8,8,1,192,261408,1361
list-d-m,8,8,1,192,238014,1239
list-il-m,8,8,1,192,337248,1756
list-dl-m,8,8,1,192,1465453,7632
list-idl-m,8,8,1,192,351744,1832
list-i-s,8,8,1,192,274842,1431
list-d-s,8,8,1,192,292821,1525
list-il-s,8,8,1,192,292189,1521
list-dl-s,8,8,1,192,260223,1355
list-idl-s,8,8,1,192,285555,1487
list-i-none,8,16,1,384,320943,835
list-i-m,8,16,1,384,303027,789
list-d-m,8,16,1,384,463144,1206
list-il-m,8,16,1,384,288943,752
list-dl-m,8,16,1,384,703877,1833
list-idl-m,8,16,1,384,753998,1963
list-i-s,8,16,1,384,280584,730
list-d-s,8,16,1,384,272971,710
list-il-s,8,16,1,384,507045,1320
list-dl-s,8,16,1,384,550487,1433
list-idl-s,8,16,1,384,454335,1183
list-i-m,8,32,1,768,276339,359
list-d-m,8,32,1,768,772949,1006
list-il-m,8,32,1,768,530209,690
list-dl-m,8,32,1,768,1471670,1916
list-idl-m,8,32,1,768,1347386,1754
list-i-s,8,32,1,768,253521,330
list-d-s,8,32,1,768,667568,869
list-il-s,8,32,1,768,1127430,1468
list-dl-s,8,32,1,768,1497649,1950
list-idl-s,8,32,1,768,1613455,2100
list-d-none,12,1,1,36,362142,10059
list-il-none,12,1,1,36,472398,13122
list-idl-none,12,1,1,36,350929,9748
list-i-m,12,1,1,36,452533,12570
list-d-m,12,1,1,36,344619,9572
list-il-m,12,1,1,36,401483,11152
list-dl-m,12,1,1,36,364753,10132
list-idl-m,12,1,1,36,378976,10527
list-i-s,12,1,1,36,398560,11071
list-d-s,12,1,1,36,382347,10620
list-il-s,12,1,1,36,435493,12097
list-dl-s,12,1,1,36,371184,10310
list-idl-s,12,1,1,36,453526,12597
list-i-none,12,2,1,72,430672,5981
list-d-none,12,2,1,72,363435,5047
list-idl-none,12,2,1,72,353714,4912
list-i-m,12,2,1,72,482100,6695
list-d-m,12,2,1,72,406798,5649
list-il-m,12,2,1,72,444146,6168
list-dl-m,12,2,1,72,347002,4819
list-idl-m,12,2,1,72,399122,5543
list-i-s,12,2,1,72,404142,5613
list-d-s,12,2,1,72,432656,6009
list-il-s,12,2,1,72,363808,5052
list-dl-s,12,2,1,72,344190,4780
list-idl-s,12,2,1,72,359665,4995
list-i-none,12,4,1,144,365632,2539
list-i-m,12,4,1,144,404224,2807
list-d-m,12,4,1,144,403860,2804
list-il-m,12,4,1,144,387328,2689
list-dl-m,12,4,1,144,414782,2880
list-idl-m,12,4,1,144,374859,2603
list-i-s,12,4,1,144,467265,3244
list-d-s,12,4,1,144,416067,2889
list-il-s,12,4,1,144,419566,2913
list-dl-s,12,4,1,144,376161,2612
list-idl-s,12,4,1,144,382365,2655
list-i-m,12,8,1,288,477074,1656
list-d-m,12,8,1,288,374869,1301
list-il-m,12,8,1,288,383447,1331
list-dl-m,12,8,1,288,544112,1889
list-idl-m,12,8,1,288,502866,1746
list-i-s,12,8,1,288,439552,1526
list-d-s,12,8,1,288,418767,1454
list-il-s,12,8,1,288,431971,1499
list-dl-s,12,8,1,288,394577,1370
list-idl-s,12,8,1,288,467344,1622
list-i-none,12,16,1,576,372781,647
list-i-m,12,16,1,576,374240,649
list-d-m,12,16,1,576,654025,1135
list-il-m,12,16,1,576,660248,1146
list-dl-m,12,16,1,576,1364836,2369
list-idl-m,12,16,1,576,994306,1726
list-i-s,12,16,1,576,455804,791
list-d-s,12,16,1,576,540040,937
list-il-s,12,16,1,576,1235883,2145
list-dl-s,12,16,1,576,1237638,2148
list-idl-s,12,16,1,576,951843,1652
list-i-m,12,32,1,1152,377833,327
list-d-m,12,32,1,1152,1100009,954
list-il-m,12,32,1,1152,943257,818
list-dl-m,12,32,1,1152,2837809,2463
list-idl-m,12,32,1,1152,2551145,2214
list-i-s,12,32,1,1152,430568,373
list-d-s,12,32,1,1152,1066355,925
list-il-s,12,32,1,1152,2173967,1887
list-dl-s,12,32,1,1152,2536927,2202
list-idl-s,12,32,1,1152,1966428,1706
list-none-m,1,1000,1,3000,194585,64
list-none-m,1,1000,1,3000,206415,68
list-none-m,1,1000,1,3000,197780,65
list-none-m,1,1000,1,3000,190761,63
list-none-m,1,1000,1,3000,159460,53
list-none-s,1,1000,1,3000,163395,54
list-none-s,1,1000,1,3000,167136,55
list-none-s,1,1000,1,3000,168658,56
list-none-s,1,1000,1,3000,166009,55
list-none-s,1,1000,1,3000,140863,46
list-none-m,2,1000,1,6000,1118931,186
list-none-m,2,1000,1,6000,836658,139
list-none-m,2,1000,1,6000,1537059,256
list-none-m,2,1000,1,6000,803274,133
list-none-m,2,1000,1,6000,1029287,171
list-none-s,2,1000,1,6000,818265,136
list-none-s,2,1000,1,6000,746686,124
list-none-s,2,1000,1,6000,565020,94
list-none-s,2,1000,1,6000,459132,76
list-none-s,2,1000,1,6000,583852,97
list-none-m,4,1000,1,12000,3306030,275
list-none-m,4,1000,1,12000,3894521,324
list-none-m,4,1000,1,12000,4114941,342
list-none-m,4,1000,1,12000,3580892,298
list-none-m,4,1000,1,12000,3635633,302
list-none-s,4,1000,1,12000,2177834,181
list-none-s,4,1000,1,12000,3264651,272
list-none-s,4,1000,1,12000,4000703,333
list-none-s,4,1000,1,12000,2864228,238
list-none-s,4,1000,1,12000,3000538,250
list-none-m,8,1000,1,24000,9123626,380
list-none-m,8,1000,1,24000,8519283,354
list-none-m,8,1000,1,24000,8692451,362
list-none-m,8,1000,1,24000,9097707,379
list-none-m,8,1000,1,24000,8738689,364
list-none-s,8,1000,1,24000,11162638,465
list-none-s,8,1000,1,24000,13504476,562
list-none-s,8,1000,1,24000,12393568,516
list-none-s,8,1000,1,24000,12531253,522
list-none-s,8,1000,1,24000,12201789,508
list-none-m,12,1000,1,36000,14830287,411
list-none-m,12,1000,1,36000,14165285,393
list-none-m,12,1000,1,36000,13957897,387
list-none-m,12,1000,1,36000,14682092,407
list-none-m,12,1000,1,36000,14640644,406
list-none-s,12,1000,1,36000,25292180,702
list-none-s,12,1000,1,36000,23639727,656
list-none-s,12,1000,1,36000,24710392,686
list-none-s,12,1000,1,36000,21952787,609
list-none-s,12,1000,1,36000,27484977,763
list-none-m,16,1000,1,48000,20005394,416
list-none-m,16,1000,1,48000,19124993,398
list-none-m,16,1000,1,48000,19779809,412
list-none-m,16,1000,1,48000,19573587,407
list-none-m,16,1000,1,48000,19830283,413
list-none-s,16,1000,1,48000,36684769,764
list-none-s,16,1000,1,48000,38683626,805
list-none-s,16,1000,1,48000,34379697,716
list-none-s,16,1000,1,48000,35453486,738
list-none-s,16,1000,1,48000,37189443,774
list-none-m,24,1000,1,72000,32821882,455
list-none-m,24,1000,1,72000,32082677,445
list-none-m,24,1000,1,72000,31406385,436
list-none-m,24,1000,1,72000,31568824,438
list-none-m,24,1000,1,72000,31520797,437
list-none-s,24,1000,1,72000,82696268,1148
list-none-s,24,1000,1,72000,71930515,999
list-none-s,24,1000,1,72000,78012959,1083
list-none-s,24,1000,1,72000,76643766,1064
list-none-s,24,1000,1,72000,73969452,1027
list-none-none,1,1,1,3,98259,32753
list-none-none,1,10,1,30,98440,3281
list-none-none,1,100,1,300,101894,339
list-none-none,1,1000,1,3000,145922,48
list-none-none,1,10000,1,30000,594333,19
list-none-none,1,20000,1,60000,1123915,18
list-none-none,2,1,1,6,118793,19798
list-none-none,2,10,1,60,120660,2011
list-none-none,2,100,1,600,91332,152
list-none-none,4,1,1,12,131054,10921
list-none-none,4,10,1,120,133115,1109
list-none-none,8,1,1,24,275463,11477
list-none-none,8,10,1,240,243954,1016
list-none-none,12,1,1,36,360760,10021
list-none-none,12,10,1,360,352075,977
list-i-none,2,1,1,6,114392,19065
list-d-none,2,1,1,6,123935,20655
list-il-none,2,1,1,6,125374,20895
list-dl-none,2,1,1,6,124889,20814
list-idl-none,2,1,1,6,111883,18647
list-i-m,2,1,1,6,92044,15340
list-d-m,2,1,1,6,86721,14453
list-il-m,2,1,1,6,160226,26704
list-dl-m,2,1,1,6,117265,19544
list-idl-m,2,1,1,6,115976,19329
list-i-s,2,1,1,6,110606,18434
list-d-s,2,1,1,6,93215,15535
list-il-s,2,1,1,6,85266,14211
list-dl-s,2,1,1,6,180136,30022
list-idl-s,2,1,1,6,114342,19057
list-i-none,2,2,1,12,113337,9444
list-d-none,2,2,1,12,114522,9543
list-il-none,2,2,1,12,113581,9465
list-dl-none,2,2,1,12,88130,7344
list-idl-none,2,2,1,12,85175,7097
list-i-m,2,2,1,12,81955,6829
list-d-m,2,2,1,12,87395,7282
list-il-m,2,2,1,12,88714,7392
list-dl-m,2,2,1,12,176507,14708
list-idl-m,2,2,1,12,121757,10146
list-i-s,2,2,1,12,115579,9631
list-d-s,2,2,1,12,114585,9548
list-il-s,2,2,1,12,116441,9703
list-dl-s,2,2,1,12,114461,9538
list-idl-s,2,2,1,12,114860,9571
list-i-none,2,4,1,24,110259,4594
list-d-none,2,4,1,24,117420,4892
list-il-none,2,4,1,24,117580,4899
list-idl-none,2,4,1,24,117768,4907
list-i-m,2,4,1,24,126144,5256
list-d-m,2,4,1,24,119020,4959
list-il-m,2,4,1,24,114538,4772
list-dl-m,2,4,1,24,119678,4986
list-idl-m,2,4,1,24,117806,4908
list-i-s,2,4,1,24,111109,4629
list-d-s,2,4,1,24,116234,4843
list-il-s,2,4,1,24,116099,4837
list-dl-s,2,4,1,24,119447,4976
list-idl-s,2,4,1,24,119685,4986
list-i-none,2,8,1,48,108841,2267
list-d-none,2,8,1,48,117730,2452
list-il-none,2,8,1,48,118139,2461
list-dl-none,2,8,1,48,127361,2653
list-idl-none,2,8,1,48,124821,2600
list-i-m,2,8,1,48,112419,2342
list-d-m,2,8,1,48,118623,2471
list-il-m,2,8,1,48,119343,2486
list-dl-m,2,8,1,48,126170,2628
list-idl-m,2,8,1,48,127735,2661
list-i-s,2,8,1,48,111024,2313
list-d-s,2,8,1,48,118962,2478
list-il-s,2,8,1,48,126362,2632
list-dl-s,2,8,1,48,122081,2543
list-idl-s,2,8,1,48,133318,2777
list-i-none,2,16,1,96,86106,896
list-d-none,2,16,1,96,97842,1019
list-il-none,2,16,1,96,146209,1523
list-i-m,2,16,1,96,122386,1274
list-d-m,2,16,1,96,129641,1350
list-il-m,2,16,1,96,144893,1509
list-dl-m,2,16,1,96,173328,1805
list-idl-m,2,16,1,96,177052,1844
list-i-s,2,16,1,96,122485,1275
list-d-s,2,16,1,96,124745,1299
list-il-s,2,16,1,96,135314,1409
list-dl-s,2,16,1,96,139182,1449
list-idl-s,2,16,1,96,140554,1464
list-i-none,2,32,1,192,128080,667
list-d-none,2,32,1,192,155011,807
list-il-none,2,32,1,192,153910,801
list-idl-none,2,32,1,192,208217,1084
list-i-m,2,32,1,192,126060,656
list-d-m,2,32,1,192,154916,806
list-il-m,2,32,1,192,138343,720
list-dl-m,2,32,1,192,238557,1242
list-idl-m,2,32,1,192,293513,1528
list-i-s,2,32,1,192,113931,593
list-d-s,2,32,1,192,130303,678
list-il-s,2,32,1,192,137620,716
list-dl-s,2,32,1,192,200811,1045
list-idl-s,2,32,1,192,221030,1151
list-i-none,4,1,1,12,157070,13089
list-d-none,4,1,1,12,134901,11241
list-il-none,4,1,1,12,137463,11455
list-dl-none,4,1,1,12,151544,12628
list-idl-none,4,1,1,12,148035,12336
list-i-m,4,1,1,12,139302,11608
list-d-m,4,1,1,12,149084,12423
list-il-m,4,1,1,12,151653,12637
list-dl-m,4,1,1,12,148601,12383
list-idl-m,4,1,1,12,156559,13046
list-i-s,4,1,1,12,123372,10281
list-d-s,4,1,1,12,140014,11667
list-il-s,4,1,1,12,147811,12317
list-dl-s,4,1,1,12,124276,10356
list-idl-s,4,1,1,12,157105,13092
list-i-none,4,2,1,24,152811,6367
list-d-none,4,2,1,24,162517,6771
list-il-none,4,2,1,24,157969,6582
list-idl-none,4,2,1,24,151240,6301
list-i-m,4,2,1,24,157528,6563
list-d-m,4,2,1,24,152140,6339
list-il-m,4,2,1,24,163324,6805
list-dl-m,4,2,1,24,112814,4700
list-idl-m,4,2,1,24,102061,4252
list-i-s,4,2,1,24,134949,5622
list-d-s,4,2,1,24,149545,6231
list-il-s,4,2,1,24,158647,6610
list-dl-s,4,2,1,24,159131,6630
list-idl-s,4,2,1,24,165352,6889
list-i-none,4,4,1,48,132097,2752
list-d-none,4,4,1,48,1330010,27708
list-idl-none,4,4,1,48,145122,3023
list-i-m,4,4,1,48,157702,3285
list-d-m,4,4,1,48,104763,2182
list-il-m,4,4,1,48,138921,2894
list-dl-m,4,4,1,48,191393,3987
list-idl-m,4,4,1,48,157729,3286
list-i-s,4,4,1,48,153064,3188
list-d-s,4,4,1,48,158897,3310
list-il-s,4,4,1,48,140409,2925
list-dl-s,4,4,1,48,165581,3449
list-idl-s,4,4,1,48,159681,3326
list-i-none,4,8,1,96,156377,1628
list-d-none,4,8,1,96,108082,1125
list-il-none,4,8,1,96,163005,1697
list-i-m,4,8,1,96,131922,1374
list-d-m,4,8,1,96,148867,1550
list-il-m,4,8,1,96,143859,1498
list-dl-m,4,8,1,96,189955,1978
list-idl-m,4,8,1,96,209933,2186
list-i-s,4,8,1,96,140093,1459
list-d-s,4,8,1,96,144217,1502
list-il-s,4,8,1,96,155066,1615
list-dl-s,4,8,1,96,154498,1609
list-idl-s,4,8,1,96,167523,1745
list-i-none,4,16,1,192,160306,834
list-dl-none,4,16,1,192,178563,930
list-i-m,4,16,1,192,154976,807
list-d-m,4,16,1,192,229844,1197
list-il-m,4,16,1,192,181900,947
list-dl-m,4,16,1,192,275041,1432
list-idl-m,4,16,1,192,322464,1679
list-i-s,4,16,1,192,127417,663
list-d-s,4,16,1,192,177066,922
list-il-s,4,16,1,192,150047,781
list-dl-s,4,16,1,192,216391,1127
list-idl-s,4,16,1,192,250535,1304
list-i-none,4,32,1,384,156517,407
list-i-m,4,32,1,384,165819,431
list-d-m,4,32,1,384,326379,849
list-il-m,4,32,1,384,264470,688
list-dl-m,4,32,1,384,526396,1370
list-idl-m,4,32,1,384,529065,1377
list-i-s,4,32,1,384,149756,389
list-d-s,4,32,1,384,286313,745
list-il-s,4,32,1,384,368939,960
list-dl-s,4,32,1,384,384016,1000
list-idl-s,4,32,1,384,442218,1151
list-i-none,8,1,1,24,257936,10747
list-d-none,8,1,1,24,275113,11463
list-il-none,8,1,1,24,265637,11068
list-dl-none,8,1,1,24,233143,9714
list-idl-none,8,1,1,24,225696,9404
list-i-m,8,1,1,24,226191,9424
list-d-m,8,1,1,24,246600,10275
list-il-m,8,1,1,24,233777,9740
list-dl-m,8,1,1,24,243642,10151
list-idl-m,8,1,1,24,228742,9530
list-i-s,8,1,1,24,221452,9227
list-d-s,8,1,1,24,239477,9978
list-il-s,8,1,1,24,232010,9667
list-dl-s,8,1,1,24,266403,11100
list-idl-s,8,1,1,24,228770,9532
list-i-none,8,2,1,48,226139,4711
list-il-none,8,2,1,48,227699,4743
list-dl-none,8,2,1,48,229674,4784
list-i-m,8,2,1,48,240475,5009
list-d-m,8,2,1,48,230203,4795
list-il-m,8,2,1,48,243032,5063
list-dl-m,8,2,1,48,238320,4965
list-idl-m,8,2,1,48,294165,6128
list-i-s,8,2,1,48,228526,4760
list-d-s,8,2,1,48,243843,5080
list-il-s,8,2,1,48,228942,4769
list-dl-s,8,2,1,48,233889,4872
list-idl-s,8,2,1,48,253840,5288
list-i-none,8,4,1,96,234808,2445
list-il-none,8,4,1,96,240335,2503
list-i-m,8,4,1,96,268480,2796
list-d-m,8,4,1,96,272513,2838
list-il-m,8,4,1,96,264628,2756
list-dl-m,8,4,1,96,327835,3414
list-idl-m,8,4,1,96,292248,3044
list-i-s,8,4,1,96,229428,2389
list-d-s,8,4,1,96,236111,2459
list-il-s,8,4,1,96,215741,2247
list-dl-s,8,4,1,96,239688,2496
list-idl-s,8,4,1,96,226198,2356
list-i-none,8,8,1,192,240436,1252
list-i-m,8,8,1,192,244892,1275
list-d-m,8,8,1,192,266993,1390
list-il-m,8,8,1,192,266594,1388
list-dl-m,8,8,1,192,386959,2015
list-idl-m,8,8,1,192,249377,1298
list-i-s,8,8,1,192,248360,1293
list-d-s,8,8,1,192,228556,1190
list-il-s,8,8,1,192,252882,1317
list-dl-s,8,8,1,192,260319,1355
list-idl-s,8,8,1,192,259405,1351
list-i-none,8,16,1,384,271048,705
list-i-m,8,16,1,384,247797,645
list-d-m,8,16,1,384,464942,1210
list-il-m,8,16,1,384,364097,948
list-dl-m,8,16,1,384,578098,1505
list-idl-m,8,16,1,384,579012,1507
list-i-s,8,16,1,384,217084,565
list-d-s,8,16,1,384,286944,747
list-il-s,8,16,1,384,476105,1239
list-dl-s,8,16,1,384,602246,1568
list-idl-s,8,16,1,384,611671,1592
list-i-m,8,32,1,768,266642,347
list-d-m,8,32,1,768,677082,881
list-il-m,8,32,1,768,482603,628
list-dl-m,8,32,1,768,1315634,1713
list-idl-m,8,32,1,768,1331630,1733
list-i-s,8,32,1,768,271221,353
list-d-s,8,32,1,768,546999,712
list-il-s,8,32,1,768,778864,1014
list-dl-s,8,32,1,768,1242535,1617
list-idl-s,8,32,1,768,1324101,1724
list-i-none,12,1,1,36,355700,9880
list-d-none,12,1,1,36,339872,9440
list-il-none,12,1,1,36,363037,10084
list-dl-none,12,1,1,36,312640,8684
list-idl-none,12,1,1,36,322271,8951
list-i-m,12,1,1,36,334204,9283
list-d-m,12,1,1,36,392748,10909
list-il-m,12,1,1,36,343363,9537
list-dl-m,12,1,1,36,350088,9724
list-idl-m,12,1,1,36,359115,9975
list-i-s,12,1,1,36,335681,9324
list-d-s,12,1,1,36,328683,9130
list-il-s,12,1,1,36,340684,9463
list-dl-s,12,1,1,36,338875,9413
list-idl-s,12,1,1,36,356805,9911
list-i-none,12,2,1,72,340827,4733
list-d-none,12,2,1,72,342398,4755
list-il-none,12,2,1,72,346754,4816
list-dl-none,12,2,1,72,330907,4595
list-idl-none,12,2,1,72,318999,4430
list-i-m,12,2,1,72,324323,4504
list-d-m,12,2,1,72,381905,5304
list-il-m,12,2,1,72,330097,4584
list-dl-m,12,2,1,72,371827,5164
list-idl-m,12,2,1,72,347481,4826
list-i-s,12,2,1,72,318937,4429
list-d-s,12,2,1,72,327883,4553
list-il-s,12,2,1,72,355131,4932
list-dl-s,12,2,1,72,342234,4753
list-idl-s,12,2,1,72,326495,4534
list-i-none,12,4,1,144,344499,2392
list-d-none,12,4,1,144,344564,2392
list-il-none,12,4,1,144,328731,2282
list-idl-none,12,4,1,144,333669,2317
list-i-m,12,4,1,144,325080,2257
list-d-m,12,4,1,144,334119,2320
list-il-m,12,4,1,144,351511,2441
list-dl-m,12,4,1,144,411787,2859
list-idl-m,12,4,1,144,362212,2515
list-i-s,12,4,1,144,355796,2470
list-d-s,12,4,1,144,344737,2394
list-il-s,12,4,1,144,335022,2326
list-dl-s,12,4,1,144,370029,2569
list-idl-s,12,4,1,144,340962,2367
list-i-none,12,8,1,288,328957,1142
list-dl-none,12,8,1,288,377391,1310
list-i-m,12,8,1,288,384075,1333
list-d-m,12,8,1,288,367289,1275
list-il-m,12,8,1,288,356648,1238
list-dl-m,12,8,1,288,497024,1725
list-idl-m,12,8,1,288,541232,1879
list-i-s,12,8,1,288,324963,1128
list-d-s,12,8,1,288,354448,1230
list-il-s,12,8,1,288,361146,1253
list-dl-s,12,8,1,288,372516,1293
list-idl-s,12,8,1,288,350934,1218
list-i-none,12,16,1,576,344015,597
list-i-m,12,16,1,576,376510,653
list-d-m,12,16,1,576,632766,1098
list-il-m,12,16,1,576,399624,693
list-dl-m,12,16,1,576,1147789,1992
list-idl-m,12,16,1,576,1241749,2155
list-i-s,12,16,1,576,378836,657
list-d-s,12,16,1,576,377543,655
list-il-s,12,16,1,576,607617,1054
list-dl-s,12,16,1,576,937927,1628
list-idl-s,12,16,1,576,1435852,2492
list-i-none,12,32,1,1152,392287,340
list-i-m,12,32,1,1152,359153,311
list-d-m,12,32,1,1152,1063846,923
list-il-m,12,32,1,1152,945125,820
list-dl-m,12,32,1,1152,2467462,2141
list-idl-m,12,32,1,1152,2484072,2156
list-i-s,12,32,1,1152,327090,283
list-d-s,12,32,1,1152,1114208,967
list-il-s,12,32,1,1152,2247556,1951
list-dl-s,12,32,1,1152,2136609,1854
list-idl-s,12,32,1,1152,2714928,2356
list-none-m,1,1000,1,3000,181249,60
list-none-m,1,1000,1,3000,149369,49
list-none-m,1,1000,1,3000,176725,58
list-none-m,1,1000,1,3000,193238,64
list-none-m,1,1000,1,3000,178936,59
list-none-s,1,1000,1,3000,154340,51
list-none-s,1,1000,1,3000,119249,39
list-none-s,1,1000,1,3000,142411,47
list-none-s,1,1000,1,3000,149734,49
list-none-s,1,1000,1,3000,166674,55
list-none-m,2,1000,1,6000,523115,87
list-none-m,2,1000,1,6000,1348363,224
list-none-m,2,1000,1,6000,679789,113
list-none-m,2,1000,1,6000,757786,126
list-none-m,2,1000,1,6000,869297,144
list-none-s,2,1000,1,6000,824956,137
list-none-s,2,1000,1,6000,537531,89
list-none-s,2,1000,1,6000,841850,140
list-none-s,2,1000,1,6000,787393,131
list-none-s,2,1000,1,6000,673926,112
list-none-m,4,1000,1,12000,3404704,283
list-none-m,4,1000,1,12000,3739542,311
list-none-m,4,1000,1,12000,3248062,270
list-none-m,4,1000,1,12000,4062731,338
list-none-m,4,1000,1,12000,3423098,285
list-none-s,4,1000,1,12000,2900555,241
list-none-s,4,1000,1,12000,3276483,273
list-none-s,4,1000,1,12000,3610126,300
list-none-s,4,1000,1,12000,2934092,244
list-none-s,4,1000,1,12000,3480308,290
list-none-m,8,1000,1,24000,9437479,393
list-none-m,8,1000,1,24000,8498753,354
list-none-m,8,1000,1,24000,8852665,368
list-none-m,8,1000,1,24000,9366610,390
list-none-m,8,1000,1,24000,10097262,420
list-none-s,8,1000,1,24000,11419298,475
list-none-s,8,1000,1,24000,9972061,415
list-none-s,8,1000,1,24000,11512556,479
list-none-s,8,1000,1,24000,11308180,471
list-none-s,8,1000,1,24000,9355555,389
list-none-m,12,1000,1,36000,15926116,442
list-none-m,12,1000,1,36000,14475526,402
list-none-m,12,1000,1,36000,14645870,406
list-none-m,12,1000,1,36000,14465173,401
list-none-m,12,1000,1,36000,14176694,393
list-none-s,12,1000,1,36000,21930553,609
list-none-s,12,1000,1,36000,21505894,597
list-none-s,12,1000,1,36000,26367198,732
list-none-s,12,1000,1,36000,22887402,635
list-none-s,12,1000,1,36000,26373624,732
list-none-m,16,1000,1,48000,19754694,411
list-none-m,16,1000,1,48000,19317853,402
list-none-m,16,1000,1,48000,19990956,416
list-none-m,16,1000,1,48000,19988035,416
list-none-m,16,1000,1,48000,19708346,410
list-none-s,16,1000,1,48000,32615795,679
list-none-s,16,1000,1,48000,34841632,725
list-none-s,16,1000,1,48000,35451012,738
list-none-s,16,1000,1,48000,35295945,735
list-none-s,16,1000,1,48000,24572038,511
list-none-m,24,1000,1,72000,31580040,438
list-none-m,24,1000,1,72000,33101174,459
list-none-m,24,1000,1,72000,32754311,454
list-none-m,24,1000,1,72000,31850652,442
list-none-m,24,1000,1,72000,31881526,442
list-none-s,24,1000,1,72000,79299880,1101
list-none-s,24,1000,1,72000,70359244,977
list-none-s,24,1000,1,72000,73871913,1025
list-none-s,24,1000,1,72000,72418720,1005
list-none-s,24,1000,1,72000,73172382,1016
list-none-none,1,1,1,3,98958,32986
list-none-none,1,10,1,30,97233,3241
list-none-none,1,100,1,300,99998,333
list-none-none,1,1000,1,3000,144445,48
list-none-none,1,10000,1,30000,559703,18
list-none-none,1,20000,1,60000,1063238,17
list-none-none,2,1,1,6,120027,20004
